3.9865	-0.0703	-0.1289	-0.0586	0.0996	-0.0059	-0.0938	0.0703	0.1055	0.0234	-0.0469	-0.0586	-0.0469
3.9899	-0.0703	-0.1289	-0.0586	0.0996	-0.0059	-0.0938	0.0703	0.1055	0.0176	-0.0469	-0.0586	-0.0469
3.9932	-0.0703	-0.1289	-0.0586	0.0996	-0.0059	-0.0938	0.0703	0.1055	0.0117	-0.0469	-0.0586	-0.0469
3.9966	-0.0703	-0.1230	-0.0527	0.0967	-0.0088	-0.0879	0.0645	0.1055	0.0117	-0.0469	-0.0469	-0.0469
4.0000	-0.0645	-0.1172	-0.0527	0.0908	-0.0059	-0.0850	0.0586	0.0996	0.0117	-0.0410	-0.0410	-0.0410
4.0034	-0.0527	-0.1055	-0.0527	0.0791	0.0000	-0.0791	0.0586	0.0938	0.0176	-0.0293	-0.0410	-0.0410
4.0068	-0.0469	-0.0938	-0.0469	0.0703	0.0000	-0.0703	0.0586	0.0938	0.0234	-0.0234	-0.0352	-0.0352
4.0101	-0.0352	-0.0820	-0.0469	0.0586	0.0059	-0.0645	0.0586	0.0938	0.0234	-0.0234	-0.0293	-0.0352
4.0135	-0.0352	-0.0703	-0.0352	0.0527	0.0000	-0.0527	0.0586	0.0938	0.0234	-0.0234	-0.0234	-0.0234
4.0169	-0.0293	-0.0645	-0.0352	0.0469	0.0029	-0.0498	0.0586	0.0938	0.0234	-0.0234	-0.0234	-0.0234
4.0203	-0.0293	-0.0645	-0.0352	0.0469	0.0029	-0.0498	0.0586	0.0938	0.0293	-0.0176	-0.0176	-0.0234
4.0236	-0.0234	-0.0527	-0.0293	0.0381	0.0029	-0.0410	0.0469	0.0996	0.0352	-0.0117	-0.0176	-0.0234
4.0270	-0.0176	-0.0469	-0.0293	0.0322	0.0059	-0.0381	0.0469	0.1055	0.0352	-0.0117	-0.0117	-0.0176
4.0304	-0.0176	-0.0410	-0.0234	0.0293	0.0029	-0.0322	0.0469	0.1055	0.0410	-0.0059	-0.0059	-0.0117
4.0338	-0.0059	-0.0410	-0.0352	0.0234	0.0146	-0.0381	0.0469	0.1055	0.0469	0.0059	0.0000	-0.0117
4.0372	0.0000	-0.0352	-0.0352	0.0176	0.0176	-0.0352	0.0410	0.1055	0.0527	0.0059	0.0000	-0.0117
4.0405	0.0000	-0.0234	-0.0234	0.0117	0.0117	-0.0234	0.0352	0.1113	0.0586	0.0117	0.0059	-0.0059
4.0439	0.0059	-0.0176	-0.0234	0.0059	0.0146	-0.0205	0.0352	0.1172	0.0586	0.0117	0.0059	0.0000
4.0473	0.0059	-0.0117	-0.0176	0.0029	0.0117	-0.0146	0.0352	0.1230	0.0586	0.0234	0.0117	0.0000
4.0507	0.0176	0.0000	-0.0176	-0.0088	0.0176	-0.0088	0.0352	0.1289	0.0645	0.0234	0.0117	0.0059
4.0541	0.0234	0.0117	-0.0117	-0.0176	0.0176	0.0000	0.0352	0.1289	0.0703	0.0234	0.0117	0.0117
4.0574	0.0293	0.0234	-0.0059	-0.0264	0.0176	0.0088	0.0352	0.1348	0.0703	0.0234	0.0176	0.0176
4.0608	0.0410	0.0352	-0.0059	-0.0381	0.0234	0.0146	0.0352	0.1406	0.0762	0.0293	0.0293	0.0176
4.0642	0.0469	0.0469	0.0000	-0.0469	0.0234	0.0234	0.0352	0.1406	0.0820	0.0410	0.0352	0.0234
4.0676	0.0586	0.0586	0.0000	-0.0586	0.0293	0.0293	0.0352	0.1406	0.0879	0.0410	0.0410	0.0293
4.0709	0.0645	0.0703	0.0059	-0.0674	0.0293	0.0381	0.0293	0.1406	0.0879	0.0469	0.0527	0.0410
4.0743	0.0645	0.0820	0.0176	-0.0732	0.0234	0.0498	0.0234	0.1465	0.0938	0.0527	0.0586	0.0469
4.0777	0.0703	0.0938	0.0234	-0.0820	0.0234	0.0586	0.0234	0.1523	0.0938	0.0586	0.0586	0.0469
4.0811	0.0820	0.1055	0.0234	-0.0938	0.0293	0.0645	0.0176	0.1523	0.0938	0.0645	0.0645	0.0469
4.0845	0.0879	0.1172	0.0293	-0.1025	0.0293	0.0732	0.0117	0.1465	0.0938	0.0762	0.0645	0.0527
4.0878	0.0938	0.1289	0.0352	-0.1113	0.0293	0.0820	0.0117	0.1406	0.0938	0.0820	0.0703	0.0645
4.0912	0.0996	0.1406	0.0410	-0.1201	0.0293	0.0908	0.0117	0.1406	0.0938	0.0820	0.0762	0.0703
4.0946	0.0996	0.1523	0.0527	-0.1260	0.0234	0.1025	0.0059	0.1406	0.0879	0.0820	0.0820	0.0703
4.0980	0.1113	0.1641	0.0527	-0.1377	0.0293	0.1084	0.0000	0.1348	0.0820	0.0820	0.0820	0.0762
4.1014	0.1172	0.1758	0.0586	-0.1465	0.0293	0.1172	0.0000	0.1289	0.0820	0.0820	0.0820	0.0820
4.1047	0.1172	0.1875	0.0703	-0.1523	0.0234	0.1289	0.0000	0.1230	0.0762	0.0820	0.0820	0.0820
4.1081	0.1172	0.1875	0.0703	-0.1523	0.0234	0.1289	0.0000	0.1172	0.0762	0.0820	0.0820	0.0820
4.1115	0.1172	0.1875	0.0703	-0.1523	0.0234	0.1289	-0.0117	0.1055	0.0645	0.0820	0.0820	0.0820
4.1149	0.1172	0.1934	0.0762	-0.1553	0.0205	0.1348	-0.0117	0.0996	0.0586	0.0820	0.0820	0.0820
4.1182	0.1172	0.1992	0.0820	-0.1582	0.0176	0.1406	-0.0117	0.0938	0.0586	0.0820	0.0820	0.0820
4.1216	0.1172	0.1992	0.0820	-0.1582	0.0176	0.1406	-0.0117	0.0820	0.0527	0.0762	0.0820	0.0820
4.1250	0.1113	0.1992	0.0879	-0.1553	0.0117	0.1436	-0.0117	0.0703	0.0469	0.0703	0.0762	0.0762
4.1284	0.1055	0.1934	0.0879	-0.1494	0.0088	0.1406	-0.0234	0.0586	0.0352	0.0703	0.0703	0.0762
4.1318	0.0996	0.1875	0.0879	-0.1436	0.0059	0.1377	-0.0234	0.0469	0.0293	0.0703	0.0703	0.0703
4.1351	0.0938	0.1758	0.0820	-0.1348	0.0059	0.1289	-0.0234	0.0352	0.0234	0.0645	0.0703	0.0703
4.1385	0.0820	0.1641	0.0820	-0.1230	0.0000	0.1230	-0.0234	0.0176	0.0117	0.0586	0.0586	0.0645
4.1419	0.0703	0.1465	0.0762	-0.1084	-0.0029	0.1113	-0.0234	0.0000	0.0000	0.0586	0.0527	0.0586
4.1453	0.0586	0.1289	0.0703	-0.0938	-0.0059	0.0996	-0.0234	-0.0117	-0.0117	0.0469	0.0410	0.0469
4.1486	0.0469	0.1055	0.0586	-0.0762	-0.0059	0.0820	-0.0234	-0.0293	-0.0176	0.0352	0.0352	0.0352
4.1520	0.0352	0.0820	0.0469	-0.0586	-0.0059	0.0645	-0.0234	-0.0469	-0.0234	0.0234	0.0234	0.0234
4.1554	0.0234	0.0586	0.0352	-0.0410	-0.0059	0.0469	-0.0234	-0.0586	-0.0352	0.0117	0.0117	0.0234
4.1588	0.0059	0.0352	0.0293	-0.0205	-0.0117	0.0322	-0.0234	-0.0703	-0.0469	0.0000	0.0000	0.0117
4.1622	-0.0059	0.0117	0.0176	-0.0029	-0.0117	0.0146	-0.0117	-0.0820	-0.0586	-0.0117	-0.0059	0.0000
4.1655	-0.0234	-0.0117	0.0117	0.0176	-0.0176	0.0000	-0.0117	-0.0938	-0.0645	-0.0234	-0.0176	-0.0117
4.1689	-0.0352	-0.0352	0.0000	0.0352	-0.0176	-0.0176	-0.0117	-0.0996	-0.0703	-0.0293	-0.0234	-0.0117
4.1723	-0.0469	-0.0527	-0.0059	0.0498	-0.0205	-0.0293	-0.0117	-0.1055	-0.0703	-0.0352	-0.0352	-0.0234
4.1757	-0.0527	-0.0703	-0.0176	0.0615	-0.0176	-0.0439	-0.0117	-0.1113	-0.0703	-0.0410	-0.0410	-0.0352
4.1791	-0.0586	-0.0820	-0.0234	0.0703	-0.0176	-0.0527	-0.0117	-0.1172	-0.0703	-0.0469	-0.0469	-0.0352
4.1824	-0.0645	-0.0938	-0.0293	0.0791	-0.0176	-0.0615	-0.0117	-0.1172	-0.0703	-0.0527	-0.0469	-0.0410
4.1858	-0.0703	-0.0996	-0.0293	0.0850	-0.0205	-0.0645	-0.0117	-0.1172	-0.0703	-0.0586	-0.0469	-0.0410
4.1892	-0.0703	-0.1055	-0.0352	0.0879	-0.0176	-0.0703	-0.0117	-0.1172	-0.0703	-0.0586	-0.0527	-0.0469
4.1926	-0.0703	-0.1055	-0.0352	0.0879	-0.0176	-0.0703	-0.0117	-0.1172	-0.0703	-0.0586	-0.0586	-0.0527
4.1959	-0.0703	-0.1113	-0.0410	0.0908	-0.0146	-0.0762	-0.0117	-0.1172	-0.0703	-0.0586	-0.0586	-0.0586
4.1993	-0.0703	-0.1172	-0.0469	0.0938	-0.0117	-0.0820	-0.0117	-0.1113	-0.0703	-0.0586	-0.0586	-0.0586
4.2027	-0.0703	-0.1172	-0.0469	0.0938	-0.0117	-0.0820	-0.0117	-0.1055	-0.0703	-0.0586	-0.0586	-0.0527
4.2061	-0.0586	-0.1113	-0.0527	0.0850	-0.0029	-0.0820	-0.0117	-0.1055	-0.0703	-0.0586	-0.0586	-0.0469
4.2095	-0.0586	-0.1055	-0.0469	0.0820	-0.0059	-0.0762	-0.0117	-0.1055	-0.0703	-0.0586	-0.0527	-0.0469
4.2128	-0.0586	-0.1055	-0.0469	0.0820	-0.0059	-0.0762	-0.0117	-0.0996	-0.0645	-0.0586	-0.0469	-0.0469
4.2162	-0.0586	-0.1055	-0.0469	0.0820	-0.0059	-0.0762	-0.0117	-0.0938	-0.0586	-0.0527	-0.0469	-0.0469
4.2196	-0.0586	-0.0996	-0.0410	0.0791	-0.0088	-0.0703	-0.0117	-0.0938	-0.0586	-0.0469	-0.0469	-0.0469
4.2230	-0.0586	-0.0996	-0.0410	0.0791	-0.0088	-0.0703	-0.0117	-0.0938	-0.0586	-0.0469	-0.0469	-0.0469
4.2264	-0.0586	-0.0938	-0.0352	0.0762	-0.0117	-0.0645	-0.0117	-0.0879	-0.0527	-0.0469	-0.0469	-0.0469
4.2297	-0.0527	-0.0879	-0.0352	0.0703	-0.0088	-0.0615	-0.0117	-0.0820	-0.0469	-0.0469	-0.0410	-0.0410
4.2331	-0.0469	-0.0879	-0.0410	0.0674	-0.0029	-0.0645	-0.0117	-0.0820	-0.0469	-0.0410	-0.0352	-0.0352
4.2365	-0.0469	-0.0820	-0.0352	0.0645	-0.0059	-0.0586	-0.0117	-0.0762	-0.0469	-0.0352	-0.0352	-0.0352
4.2399	-0.0469	-0.0762	-0.0293	0.0615	-0.0088	-0.0527	-0.0117	-0.0703	-0.0410	-0.0352	-0.0293	-0.0352
4.2432	-0.0469	-0.0762	-0.0293	0.0615	-0.0088	-0.0527	-0.0117	-0.0703	-0.0352	-0.0352	-0.0234	-0.0352
4.2466	-0.0410	-0.0703	-0.0293	0.0557	-0.0059	-0.0498	-0.0117	-0.0645	-0.0352	-0.0293	-0.0234	-0.0352
4.2500	-0.0352	-0.0703	-0.0352	0.0527	0.0000	-0.0527	-0.0117	-0.0586	-0.0352	-0.0234	-0.0234	-0.0293
4.2534	-0.0352	-0.0645	-0.0293	0.0498	-0.0029	-0.0469	-0.0117	-0.0527	-0.0352	-0.0234	-0.0234	-0.0234
4.2568	-0.0352	-0.0586	-0.0234	0.0469	-0.0059	-0.0410	-0.0117	-0.0469	-0.0293	-0.0234	-0.0234	-0.0234
4.2601	-0.0293	-0.0469	-0.0176	0.0381	-0.0059	-0.0322	-0.0117	-0.0469	-0.0234	-0.0234	-0.0176	-0.0234
4.2635	-0.0234	-0.0352	-0.0117	0.0293	-0.0059	-0.0234	-0.0117	-0.0410	-0.0234	-0.0234	-0.0117	-0.0234
4.2669	-0.0234	-0.0352	-0.0117	0.0293	-0.0059	-0.0234	-0.0117	-0.0352	-0.0234	-0.0234	-0.0117	-0.0234
4.2703	-0.0234	-0.0352	-0.0117	0.0293	-0.0059	-0.0234	-0.0117	-0.0352	-0.0234	-0.0234	-0.0117	-0.0234
4.2736	-0.0234	-0.0293	-0.0059	0.0264	-0.0088	-0.0176	-0.0117	-0.0293	-0.0234	-0.0176	-0.0117	-0.0234
4.2770	-0.0176	-0.0234	-0.0059	0.0205	-0.0059	-0.0146	-0.0117	-0.0234	-0.0176	-0.0117	-0.0117	-0.0117
4.2804	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	-0.0117	-0.0234	-0.0117	-0.0117	-0.0117	-0.0117
4.2838	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	-0.0117	-0.0234	-0.0117	-0.0117	-0.0117	-0.0117
4.2872	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	-0.0176	-0.0117	-0.0117	-0.0117	-0.0117
4.2905	-0.0117	-0.0176	-0.0059	0.0146	-0.0029	-0.0117	0.0000	-0.0117	-0.0117	-0.0059	-0.0059	-0.0117
4.2939	-0.0117	-0.0117	0.0000	0.0117	-0.0059	-0.0059	0.0000	-0.0117	-0.0117	0.0000	0.0000	-0.0117
4.2973	-0.0117	-0.0059	0.0059	0.0088	-0.0088	0.0000	0.0000	-0.0117	-0.0117	0.0000	0.0000	-0.0117
4.3007	-0.0117	-0.0059	0.0059	0.0088	-0.0088	0.0000	0.0000	-0.0117	-0.0117	0.0000	0.0000	-0.0117
4.3041	-0.0117	0.0000	0.0117	0.0059	-0.0117	0.0059	0.0000	-0.0117	-0.0117	0.0000	0.0000	-0.0059
4.3074	-0.0059	0.0059	0.0117	0.0000	-0.0088	0.0088	0.0000	-0.0117	-0.0059	0.0000	0.0000	0.0000
4.3108	0.0000	0.0059	0.0059	-0.0029	-0.0029	0.0059	0.0000	-0.0117	0.0000	0.0000	0.0000	0.0000
4.3142	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	0.0000	-0.0059	0.0000	0.0000	0.0000	0.0000
4.3176	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	-0.0059	0.0000	0.0000	0.0000	0.0000	0.0000
4.3209	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000
4.3243	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000
4.3277	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	-0.0117	0.0000	0.0059	0.0000	0.0000	0.0000
4.3311	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	-0.0117	0.0000	0.0117	0.0000	0.0000	0.0000
4.3345	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	-0.0059	0.0000	0.0117	0.0000	0.0000	0.0000
4.3378	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	0.0000	0.0000	0.0117	0.0000	0.0000	0.0000
4.3412	0.0000	0.0117	0.0117	-0.0059	-0.0059	0.0117	0.0000	0.0000	0.0117	0.0000	0.0000	0.0000
4.3446	0.0059	0.0117	0.0059	-0.0088	0.0000	0.0088	0.0000	0.0000	0.0117	0.0000	0.0000	0.0000
4.3480	0.0059	0.0000	-0.0059	-0.0029	0.0059	-0.0029	0.0000	0.0000	0.0059	0.0000	0.0000	0.0000
4.3514	0.0059	0.0000	-0.0059	-0.0029	0.0059	-0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0000	0.0000
4.3682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0000	0.0000
4.3716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3953	0.0000	-0.0059	-0.0059	0.0029	0.0029	-0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.3986	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4020	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4054	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4088	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4122	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4155	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4189	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4223	0.0000	-0.0059	-0.0059	0.0029	0.0029	-0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4358	0.0000	-0.0059	-0.0059	0.0029	0.0029	-0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4392	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4426	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4459	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4493	0.0000	-0.0117	-0.0117	0.0059	0.0059	-0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4527	0.0000	-0.0059	-0.0059	0.0029	0.0029	-0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.4966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.5980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6182	0.0000	-0.0059	-0.0059	0.0029	0.0029	-0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6216	0.0000	-0.0059	-0.0059	0.0029	0.0029	-0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4.6250	-0.0059	-0.0117	-0.0059	0.0088	0.0000	-0.0088	0.0000	0.0000	0.0000	-0.0059	-0.0059	-0.0059
4.6284	-0.0117	-0.0176	-0.0059	0.0146	-0.0029	-0.0117	0.0000	0.0000	0.0000	-0.0117	-0.0117	-0.0117
4.6318	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	0.0000	0.0000	-0.0117	-0.0117	-0.0117
4.6351	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0059	0.0000	0.0000	-0.0117	-0.0117	-0.0117
4.6385	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0117	0.0059	0.0000	-0.0117	-0.0117	-0.0117
4.6419	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0117	0.0117	0.0000	-0.0117	-0.0117	-0.0117
4.6453	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0059	0.0117	0.0000	-0.0117	-0.0117	-0.0117
4.6486	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	0.0117	0.0000	-0.0117	-0.0117	-0.0059
4.6520	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	0.0117	0.0000	-0.0117	-0.0117	0.0000
4.6554	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	0.0117	0.0000	-0.0117	-0.0117	0.0000
4.6588	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	0.0117	0.0000	-0.0117	-0.0059	0.0000
4.6622	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	0.0117	0.0000	-0.0117	0.0000	0.0000
4.6655	-0.0117	-0.0234	-0.0117	0.0176	0.0000	-0.0176	0.0000	0.0059	0.0000	-0.0117	0.0000	-0.0059
